,0,0.1,0.2,0.3,0
MAR00399,0.99946064,0.9997707,0.9998241,0.9994159,0.99977976
MAR00403,0.9993299,0.9997434,0.99981326,0.99932706,0.9997633
MAR00407,0.9993531,0.9997414,0.99980885,0.99933237,0.99976176
MAR00411,0.9998442,0.9999232,0.99995697,0.9999032,0.99990094
MAR00415,0.9993331,0.99973446,0.999803,0.9993647,0.99976295
MAR00419,0.9993229,0.99974114,0.99981123,0.99932647,0.9997621
MAR00423,0.9993099,0.9997465,0.9998072,0.999311,0.9997559
MAR00427,0.99931467,0.99974304,0.99981326,0.99933904,0.9997615
MAR00431,0.99925643,0.999742,0.9998115,0.9993173,0.99975973
MAR00435,0.9993088,0.99974126,0.9998091,0.99930716,0.9997533
MAR00439,0.9992975,0.99974316,0.9998148,0.9993259,0.9997563
MAR00440,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR00449,0.99415284,0.99673444,0.99911064,0.96134347,0.9859049
MAR00451,0.776315,0.28209049,0.8923058,0.93489814,0.9822352
MAR00454,0.99786747,0.99962986,0.99960357,0.99860054,0.99973387
MAR00461,0.5560929,0.82609534,0.07289599,0.20235291,0.8761497
MAR00462,0.85374874,0.7411099,0.051620856,0.036224578,0.025376266
MAR00464,0.93138856,0.98981816,0.58211327,0.9160208,0.89835316
MAR00465,0.31523967,0.2119647,0.8010142,0.8803519,0.9768043
MAR00466,0.4719288,0.47734523,0.08098241,0.25332862,0.85878354
MAR00467,0.9930148,0.8729425,0.98933744,0.69595253,0.98843306
MAR00468,0.051877636,0.93033797,0.66747826,0.1127508,0.38239142
MAR00469,0.9996026,0.99979645,0.99988127,0.9997085,0.9998479
MAR00470,0.99926823,0.9997613,0.99982494,0.99928504,0.9997546
MAR00476,0.99959594,0.9998553,0.99989545,0.9996985,0.99984336
MAR00478,0.999938,0.9999728,0.9999635,0.99997306,0.9999025
MAR00479,0.99993134,0.9999615,0.99992085,0.99997437,0.9998778
MAR00481,0.99186736,0.9973585,0.99837327,0.9871214,0.9973917
MAR00553,0.003616587,0.0006753464,0.003463626,0.004563648,0.0015835924
MAR00561,0.0009494884,0.00033131463,0.0004451677,0.00029151482,9.180005e-05
MAR00565,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00566,0.32464585,0.5371703,0.68610895,0.3912603,0.349585
MAR00567,0.33626765,0.5704159,0.7273658,0.47002745,0.33189425
MAR00568,0.4379322,0.81442493,0.7373545,0.70122725,0.23704042
MAR00569,0.7460179,0.76498187,0.77417755,0.76018333,0.32327217
MAR00571,0.3431707,0.57281715,0.5573419,0.50249016,0.3536184
MAR00572,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00573,0.2667712,0.58391476,0.6872524,0.50957304,0.3014602
MAR00574,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00575,0.29565623,0.56873953,0.5695091,0.47323623,0.3478793
MAR00576,0.25453493,0.5036271,0.57390434,0.46287242,0.38435382
MAR00577,0.35861826,0.61503416,0.5205096,0.44604635,0.35825437
MAR00582,0.00015663338,0.0014837768,0.002904671,0.0017397179,0.00019180587
MAR00583,0.3164609,0.5725346,0.5640127,0.48957488,0.29109085
MAR00584,0.9347686,0.7907043,0.6910545,0.11056178,0.108475864
MAR00585,0.60309345,0.5820795,0.6056,0.6569566,0.4845922
MAR00586,0.00011962208,0.00090393453,0.001917115,0.0011953412,0.00013684428
MAR00587,0.001197384,0.038043335,0.0015993189,0.00019736089,0.19655845
MAR00594,0.0012249559,0.0020008103,0.0034506249,0.0022171543,0.00045609998
