,0,0.1,0.2,0.3,0
MAR00157,0.98799455,0.95616883,0.59775966,0.98726404,0.9975694
MAR00160,0.99699783,0.99732697,0.9956202,0.9975152,0.9980234
MAR00169,0.08973963,0.59346616,0.8414328,0.8739652,0.9580464
MAR00175,0.8345953,0.65201086,0.91784513,0.8168478,0.997664
MAR00182,0.16291416,0.0026674543,0.16595407,0.8750293,0.87187904
MAR00194,0.99991775,0.9998136,0.9995432,0.9999118,0.9997677
MAR00198,0.99992,0.99981767,0.9995623,0.9999119,0.9997702
MAR00202,0.99991536,0.9998018,0.99949133,0.99991107,0.99975747
MAR00205,0.99981326,0.9994679,0.99445325,0.9997639,0.9995172
MAR00207,0.99991405,0.99980015,0.99949634,0.9999099,0.9997552
MAR00211,0.99991345,0.9998084,0.999503,0.9999088,0.9997577
MAR00215,0.9999192,0.99981683,0.9995852,0.99991405,0.9997645
MAR00218,0.999793,0.9992137,0.9922125,0.99971193,0.99948114
MAR00219,0.9906907,0.9897259,0.72754097,0.9988776,0.9974396
MAR00220,0.5330437,0.027386896,0.0071153087,0.4251203,0.090084784
MAR00221,0.7788626,0.021611013,9.625668e-05,0.059473116,0.0015645095
MAR00224,0.9999311,0.99981195,0.9996112,0.9999188,0.99978286
MAR00229,0.9969812,0.98888016,0.81774676,0.98317266,0.9999825
MAR00231,0.99990904,0.99980694,0.9995084,0.9999118,0.9997625
MAR00235,0.9999131,0.99980515,0.9995018,0.9999088,0.9997632
MAR00239,0.99992085,0.99981135,0.9995697,0.999913,0.9997621
MAR00243,0.9999163,0.9998018,0.99950516,0.9999076,0.99975723
MAR00247,0.9999155,0.99980706,0.9995022,0.9999081,0.9997608
MAR00251,0.9978175,0.996845,0.98209816,0.9987255,0.99740356
MAR00252,0.98243064,0.9110351,0.9081529,0.9933136,0.6199654
MAR00253,0.9999193,0.99982834,0.99954575,0.9999167,0.9998047
MAR00257,0.9999157,0.9997992,0.9995253,0.9999087,0.99975234
MAR00265,0.9999206,0.9998179,0.9994789,0.99991405,0.9997731
MAR00269,0.9999137,0.99980706,0.9995043,0.99991155,0.999752
MAR00273,0.9999149,0.999806,0.9995018,0.99991024,0.99975806
MAR00277,0.9999145,0.9998061,0.99952054,0.9999112,0.9997565
MAR00281,0.99991536,0.9998109,0.99949837,0.99990904,0.9997707
MAR00286,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR00287,0.99991786,0.9998093,0.99953055,0.9999099,0.9997818
MAR00291,0.9999137,0.99980825,0.9994935,0.99990857,0.9997644
MAR00295,0.9999187,0.99981815,0.99951947,0.9999132,0.9997836
MAR00299,0.9999145,0.99980384,0.99950504,0.99991,0.9997619
MAR00303,0.9999161,0.999803,0.99951017,0.99991167,0.9997402
MAR00307,0.99991524,0.99980396,0.9995035,0.99990845,0.9997609
MAR00311,0.9999168,0.99980205,0.99948573,0.9999087,0.9997489
MAR00315,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR00316,0.7248623,0.009215864,0.7157591,0.7560593,0.15603256
MAR00317,0.99991274,0.9997999,0.99952745,0.99991035,0.9997546
MAR00321,0.99991536,0.9998087,0.99948394,0.9999095,0.9997603
MAR00325,0.9999156,0.9998,0.99951506,0.9999099,0.99973685
MAR00329,0.9999145,0.999803,0.9994765,0.9999089,0.99974126
MAR00335,0.9999157,0.999808,0.999501,0.99991417,0.99974614
MAR00339,0.99991846,0.999821,0.9995597,0.99990785,0.9998005
MAR00343,0.99991536,0.99980825,0.9994997,0.99990666,0.9997534
MAR00347,0.9999149,0.99980384,0.99948394,0.99990726,0.99975556
MAR00351,0.9999151,0.9998066,0.999488,0.9999075,0.9997588
MAR00355,0.9999149,0.9998124,0.9994855,0.9999069,0.9997608
MAR00359,0.9999149,0.99980587,0.99948716,0.99991083,0.9997601
MAR00363,0.999923,0.9998436,0.9996791,0.9999274,0.9998041
MAR00367,0.99991536,0.9998092,0.99949706,0.99991095,0.999762
MAR00371,0.99991536,0.99979585,0.9994967,0.9999089,0.9997539
MAR00375,0.99991465,0.9998054,0.99949753,0.99990916,0.99974865
MAR00379,0.9999175,0.99981385,0.99954826,0.9999112,0.99976474
MAR00383,0.99991584,0.99981254,0.9995036,0.99990964,0.9997615
MAR00387,0.99991596,0.99980134,0.99951756,0.9999083,0.9997514
MAR00391,0.99991536,0.99980456,0.9994885,0.999908,0.99975544
MAR00395,0.99991405,0.99980515,0.99950993,0.99990976,0.99975425
MAR00399,0.9999238,0.9998392,0.9996511,0.99991953,0.9998011
MAR00403,0.9999169,0.99980575,0.9994785,0.99991,0.99975616
MAR00407,0.9999124,0.9998042,0.99947304,0.9999082,0.9997696
MAR00411,0.99996066,0.9999627,0.9999093,0.99997044,0.999926
MAR00415,0.9999151,0.99981135,0.99949133,0.99991035,0.99976426
MAR00419,0.9999161,0.99980134,0.99951756,0.99990845,0.99974984
MAR00423,0.9999151,0.9998017,0.9994931,0.9999099,0.9997559
MAR00427,0.99991465,0.999801,0.99951756,0.99991,0.99974996
MAR00431,0.99991024,0.9998053,0.9994711,0.9999087,0.99975437
MAR00435,0.99991465,0.99980646,0.99949825,0.9999057,0.9997619
MAR00439,0.9999145,0.9998153,0.9995035,0.99990976,0.99976
MAR00440,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR00449,0.9948866,0.99610776,0.99468565,0.98489136,0.99089867
MAR00451,0.7046364,0.4777737,0.6689617,0.9457274,0.9344685
MAR00454,0.99986255,0.99929154,0.9988175,0.99975425,0.999724
MAR00461,0.9948376,0.9734519,0.9420362,0.9739875,0.0884223
MAR00462,0.9908364,0.2713408,0.34383416,0.8030457,0.13183886
MAR00464,0.9891722,0.92634386,0.0026439026,0.938165,0.4076542
MAR00465,0.81972426,0.802351,0.96842694,0.7086736,0.9844914
MAR00466,0.9831004,0.84566414,0.028239451,0.99283135,0.19000229
MAR00467,0.9961765,0.9983754,0.8213689,0.5056239,0.6983833
MAR00468,0.7550202,0.20657258,0.06127524,0.6725742,0.047305763
MAR00469,0.99994683,0.9998617,0.9998192,0.9999453,0.9998882
MAR00470,0.9999168,0.99976665,0.9993918,0.9999062,0.9997607
MAR00476,0.9999504,0.9998661,0.999816,0.9999554,0.99987924
MAR00478,0.9999852,0.99997914,0.99991524,0.9999621,0.9999577
MAR00479,0.9999912,0.99997723,0.9999616,0.99995744,0.9999621
MAR00481,0.9993436,0.9810432,0.9034693,0.9972235,0.9860169
MAR00553,0.0115101775,0.002328807,0.0005298445,0.008874127,0.0001499915
MAR00561,0.0011328128,0.005398342,0.00084093737,0.0005501277,0.00041876055
MAR00565,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00566,0.19332877,0.45375496,0.2957057,0.40188938,0.55612034
MAR00567,0.22041169,0.43009132,0.37833753,0.5675745,0.5549711
MAR00568,0.40505645,0.72871494,0.762714,0.6121224,0.51602286
MAR00569,0.6982176,0.7434931,0.72391266,0.5038384,0.5198995
MAR00571,0.20386675,0.43189067,0.37063432,0.5158024,0.50102174
MAR00572,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00573,0.15906866,0.4419301,0.43992814,0.52460057,0.46442902
MAR00574,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00575,0.16057998,0.44369718,0.33879164,0.5055933,0.4680163
MAR00576,0.21887471,0.42060384,0.32513043,0.5331803,0.4341243
MAR00577,0.18029727,0.4982222,0.36776146,0.51240116,0.5130156
MAR00582,0.0004426282,0.00025708388,8.275015e-05,0.0011332526,0.00034110344
MAR00583,0.18148918,0.45842224,0.34897336,0.49155053,0.5219266
MAR00584,0.9783518,0.9560558,0.9114415,0.9740812,0.7394107
MAR00585,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00586,0.00031761202,0.00016115826,6.6627705e-05,0.00078785216,0.00023921541
MAR00587,0.0861911,0.00016902883,0.0003387037,0.06994521,0.042079117
MAR00594,0.0010298736,9.9862016e-05,0.0005343485,0.0020463374,0.00036024678
MAR00595,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00602,0.99687356,0.9934883,0.9704763,0.9919658,0.9862969
MAR00603,0.4904316,0.66793984,0.57623404,0.48303366,0.31159934
MAR00606,0.6714073,0.7679882,0.5559731,0.5050611,0.6187465
MAR00608,0.6714073,0.7679882,0.5559731,0.5050611,0.6187465
MAR00609,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00611,0.21842666,0.43633616,0.41124362,0.4932548,0.3327174
MAR00612,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR00613,0.040764242,0.00058486924,0.0012814861,0.011313706,0.015707145
MAR00614,0.9796576,0.8005901,0.44303077,0.9660258,0.38945717
MAR00617,0.20645371,0.4574642,0.40087572,0.5219921,0.5375768
MAR00618,0.17011994,0.45609125,0.37896237,0.4933234,0.4835152
MAR00619,0.605269,0.46457666,0.27255052,0.550281,0.18032175
MAR00620,0.17203157,0.44590086,0.37088245,0.5258523,0.49648848
MAR00621,0.18353154,0.4707662,0.37340537,0.59328103,0.48290676
MAR00622,0.007834314,0.0023559672,0.033463106,0.049429324,0.003851633
MAR00624,0.18624376,0.4361612,0.363548,0.5555546,0.53427726
MAR00626,0.1719673,0.43154922,0.39698875,0.48784637,0.41803405
MAR00628,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00631,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00637,0.151573,0.38059208,0.4254468,0.56287384,0.414383
MAR00639,0.16067564,0.50756055,0.37916708,0.5854922,0.70367
MAR00640,0.92202467,0.6074407,0.8088299,0.9736217,0.8812663
MAR00641,0.9970782,0.99398285,0.97662795,0.9975682,0.95478886
MAR00647,0.9971943,0.98096585,0.9496525,0.99240726,0.97154444
MAR00650,0.14012766,0.48531827,0.33793935,0.5299992,0.398387
MAR00655,0.7979323,0.38945827,0.6544107,0.39485243,0.40384823
MAR00656,0.7122881,0.5466766,0.4349898,0.48973018,0.17265382
MAR00658,0.49878505,0.46231136,0.21015808,0.4617368,0.20290251
MAR00659,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00661,0.5149021,0.4600091,0.22086698,0.4705269,0.22977898
MAR00662,0.18236883,0.44481266,0.3489296,0.51620257,0.5079967
MAR00666,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00679,0.9986951,0.99669087,0.996256,0.9989691,0.99486333
MAR00680,0.9987243,0.9967043,0.99627423,0.9990075,0.99504954
MAR00681,0.99869114,0.996689,0.99618703,0.9989986,0.9948926
MAR00682,0.99872416,0.9966288,0.9962424,0.9989957,0.9949779
MAR00683,0.9987546,0.996642,0.99625117,0.9989943,0.9949649
MAR00684,0.9986921,0.99687886,0.9963529,0.99904495,0.9949685
MAR00695,0.1873782,0.50564176,0.32654163,0.52009547,0.47485703
MAR00696,0.60572445,0.57760537,0.5128681,0.79912144,0.4959463
MAR00697,0.18566561,0.43177432,0.3931107,0.5483877,0.50103885
MAR00698,0.1884857,0.43841013,0.3470594,0.561757,0.49386528
MAR00699,0.19039927,0.46584818,0.39948857,0.50711644,0.5051889
MAR00700,0.17352732,0.3955205,0.3762729,0.5531103,0.48665377
MAR00701,0.16347082,0.4327288,0.3220212,0.5592707,0.44186756
MAR00702,0.17263275,0.43733352,0.37269497,0.4975256,0.48040462
MAR00704,0.12615757,0.41693804,0.32952404,0.4264163,0.43045264
MAR00709,0.99911386,0.9880127,0.9903874,0.9944997,0.9975442
MAR00713,0.2934782,0.113210194,0.6857645,0.06562311,0.08316175
MAR00714,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00720,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00721,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00722,0.42736024,0.73995095,0.46937457,0.49835438,0.4762914
MAR00731,0.99893075,0.060396582,0.039165247,0.4679732,0.563952
MAR00732,0.99975723,0.99885845,0.9979005,0.9990196,0.9839722
MAR00734,0.9948376,0.9734519,0.9420362,0.9739875,0.0884223
MAR00735,0.77683634,0.6863549,0.7765975,0.9337742,0.6875175
MAR00737,0.99908996,0.99947137,0.98926723,0.99896955,0.9991647
MAR00739,0.9988732,0.9991553,0.97822475,0.9986572,0.9987012
MAR00740,0.9988732,0.9991553,0.97822475,0.9986572,0.9987012
MAR00742,0.9992754,0.9968341,0.8496039,0.9953311,0.99785346
MAR00748,0.00042493624,0.00019104674,0.0001509724,1.0513378e-05,0.00018958306
MAR00761,0.99829346,0.98429626,0.96563375,0.9889092,0.93819743
MAR00763,0.026778415,0.0007059335,0.0015099541,0.01192266,0.01632562
MAR00766,0.06699754,0.90141773,0.8115287,0.03309027,0.9942567
MAR00768,0.9774095,0.77021015,0.36974138,0.9949516,0.37808743
MAR00769,0.92894083,0.36705413,0.7246888,0.9735344,0.00028172554
MAR00771,0.9711151,0.025978783,0.00048086874,0.9872957,0.003599652
MAR00779,0.0044219834,0.00032460477,0.0007345977,2.5818315e-05,0.001102062
MAR00781,0.99952495,0.9993247,0.99542564,0.9989673,0.9994367
MAR00782,0.044973895,0.10549751,0.98124975,0.22289546,0.012994485
MAR00783,0.9593581,0.98799676,0.9784751,0.89656126,0.98690856
MAR00786,0.9969541,0.8117768,0.9898314,0.9546121,0.9887892
MAR00787,0.94229627,0.7374471,0.98591983,0.9274362,0.9815321
MAR00790,0.44056094,0.93232065,0.9719249,0.9734576,0.8751041
MAR00792,0.006736255,0.0037133235,0.019311449,0.1436547,0.0024754864
MAR00793,0.8876014,0.7962246,0.98710805,0.8493917,0.93571204
MAR00794,0.9214252,0.8083482,0.61285114,0.9763767,0.7354994
MAR00796,0.9711151,0.025978783,0.00048086874,0.9872957,0.003599652
MAR00797,0.14806892,0.8428614,0.9694921,0.9675514,0.8502126
MAR00798,0.08708639,0.004248803,0.002718303,0.015568336,0.0036397872
MAR00802,0.8037537,0.10156665,0.6615399,0.31530282,0.86680716
MAR00804,0.9969541,0.8117768,0.9898314,0.9546121,0.9887892
MAR00806,0.0056953016,0.17300947,0.06865826,0.48639458,0.06768204
MAR00808,0.94229627,0.7374471,0.98591983,0.9274362,0.9815321
MAR00809,0.99942833,0.993889,0.9750378,0.9976962,0.97631526
MAR00812,0.8511371,0.02007345,0.0027836266,0.71124643,0.26885864
MAR00814,0.9795758,0.8555607,0.513054,0.9231311,0.37894192
MAR00819,0.12768927,0.020279095,0.0042584003,0.15145026,0.010050874
MAR00822,0.99980134,0.996145,0.9957902,0.99935454,0.990382
MAR00826,0.90996313,0.58116156,0.9897119,0.9870179,0.49814108
MAR00827,0.9951199,0.97705954,0.8867593,0.9844446,0.86353475
MAR00830,0.20730416,0.034647048,0.0087287,0.20024253,0.026403291
MAR00831,0.9359785,0.20480771,0.71063197,0.02129075,0.4359477
MAR00832,0.9969541,0.81177676,0.9898314,0.9546121,0.9887892
MAR00835,0.77683645,0.68635494,0.77659756,0.9337742,0.6875176
MAR00836,0.90567887,0.35546243,0.98586833,0.88318664,0.984886
MAR00842,0.9874944,0.9195762,0.72511554,0.9644721,0.610107
MAR00846,0.9998858,0.99823546,0.99850357,0.999577,0.9951584
MAR00860,0.9994,0.9910719,0.96034294,0.99743444,0.96664757
MAR00864,0.4129916,0.113169774,0.011878621,0.23454577,0.028547002
MAR00865,0.9990074,0.984073,0.9256162,0.9953224,0.9334065
MAR00866,0.4129915,0.11316972,0.011878621,0.23454587,0.028547002
MAR00867,0.9795758,0.8555607,0.51305425,0.9231312,0.37894204
MAR00868,0.9990074,0.984073,0.9256162,0.9953224,0.9334065
MAR00870,0.4129915,0.11316972,0.011878615,0.23454581,0.028546989
MAR00873,0.4129915,0.11316972,0.011878621,0.23454587,0.028547002
MAR00878,0.5537837,0.18810996,0.015856057,0.34231946,0.040971532
MAR00883,0.6091053,0.23488401,0.01843571,0.4283928,0.051864184
MAR00884,0.9795757,0.8555607,0.5130542,0.9231312,0.37894204
MAR00885,0.9990074,0.984073,0.9256162,0.9953224,0.9334065
MAR00886,0.4129914,0.113169774,0.011878615,0.23454577,0.028546995
MAR00887,0.9795758,0.8555607,0.5130542,0.9231312,0.37894204
MAR00891,0.9986319,0.9890426,0.97997093,0.992454,0.94576925
MAR00892,0.9990074,0.984073,0.9256162,0.9953224,0.9334065
MAR00893,0.41299146,0.11316982,0.011878615,0.23454581,0.028547002
MAR00894,0.4129916,0.11316972,0.011878621,0.23454574,0.028547002
MAR00895,0.41299152,0.11316972,0.011878626,0.23454574,0.028547008
MAR00898,0.55025774,0.18304317,0.01663357,0.34343374,0.044245295
MAR00899,0.41299152,0.113169774,0.011878621,0.23454581,0.028547008
MAR00900,0.4129917,0.11316972,0.011878621,0.23454587,0.028547013
MAR00901,0.9990074,0.984073,0.9256162,0.9953224,0.9334065
MAR00902,0.9795758,0.8555607,0.5130541,0.9231312,0.37894195
MAR00903,0.9990074,0.984073,0.9256163,0.9953224,0.9334065
MAR00904,0.41299164,0.113169625,0.011878626,0.23454587,0.028546974
MAR00905,0.9795758,0.8555607,0.51305425,0.9231312,0.37894204
MAR00906,0.9986319,0.9890426,0.97997093,0.992454,0.94576925
MAR00907,0.9990074,0.984073,0.9256162,0.9953224,0.9334065
MAR00908,0.41299164,0.113169745,0.011878615,0.23454577,0.028547002
MAR00909,0.4129914,0.113169774,0.011878615,0.23454577,0.028546995
MAR00911,0.5502578,0.1830431,0.01663357,0.3434339,0.044245273
MAR00912,0.999295,0.9914233,0.9594046,0.99674654,0.96494716
MAR00913,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR00914,0.9969541,0.8117768,0.9898314,0.9546121,0.9887892
MAR00919,0.99966383,0.99638855,0.9932767,0.9985065,0.9903611
MAR00920,0.99654347,0.99532497,0.997264,0.99810326,0.9979589
MAR00921,0.12728497,0.01517685,0.11077436,0.5257704,0.24406157
MAR00929,0.99334645,0.009690005,0.9934022,0.9993142,0.91980857
MAR00941,0.99994457,0.99995756,0.99985373,0.99997735,0.9999536
MAR00952,0.9995652,0.9982158,0.98971736,0.9995722,0.9997485
MAR00966,0.930916,0.39496747,0.77279747,0.42076722,0.5105742
MAR00967,0.99936825,0.99708563,0.99960715,0.9998202,0.9997483
MAR00977,0.9994929,0.99818355,0.9875964,0.9995552,0.99971837
MAR00978,0.9994929,0.99818355,0.9875964,0.9995552,0.99971837
MAR00979,0.98131174,0.9394681,0.9347154,0.09287278,0.9651617
MAR01012,0.9996401,0.99969316,0.9990746,0.9997211,0.99981195
MAR01016,0.94451714,0.51982653,0.61714745,0.8034072,0.0470942
MAR01019,0.99966407,0.99972147,0.99915934,0.99973065,0.99982244
MAR01024,0.99973494,0.999782,0.99940693,0.99980515,0.9998559
MAR01031,0.99980634,0.99984825,0.99962044,0.99985564,0.9998865
MAR01032,0.9998392,0.9998802,0.99974734,0.99991274,0.9999037
MAR01038,0.18236293,0.0002334613,0.004529053,0.023074651,0.009732446
MAR01046,0.99000716,0.9929317,0.7927802,0.96068674,0.96746516
MAR01047,0.98155105,0.46150818,0.1268466,0.9925505,0.44954997
MAR01051,0.89248914,0.3993683,0.0030618152,0.2802316,0.015526525
MAR01056,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR01060,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR01076,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR01078,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR01083,0.006485412,0.00910786,0.0058994717,0.013603159,0.122375876
MAR01086,0.9997447,0.005136121,0.8224835,0.04220577,0.00025787362
MAR01094,0.7734821,0.02242278,0.0012393863,0.004161884,0.16321959
MAR01096,0.99682766,0.99424744,0.97154546,0.9088754,0.98736876
MAR01118,0.006485412,0.009107864,0.0058994717,0.013603159,0.122375876
MAR01126,0.99988353,0.9998573,0.99950504,0.99995005,0.9998683
MAR01136,0.99229044,0.99091303,0.9890954,0.99531305,0.9827633
MAR01138,0.99983776,0.9995425,0.9997819,0.9999199,0.99990237
MAR01140,0.9998147,0.9994413,0.99973077,0.9999131,0.9998878
MAR01141,0.006485412,0.009107864,0.0058994717,0.013603159,0.12237586
MAR01142,0.9991773,0.99699116,0.99917287,0.999716,0.9993432
MAR01161,0.7722198,0.996259,0.60972834,0.98172206,0.98975897
MAR01162,0.9955466,0.99378127,0.96863,0.99929416,0.9650266
MAR01163,0.96813923,0.9924149,0.9810967,0.90167403,0.90893084
MAR01164,0.9897933,0.9862287,0.9804608,0.9867877,0.9898831
MAR01165,0.9990037,0.9995652,0.99894565,0.99951017,0.9987809
MAR01166,0.9993436,0.9810432,0.90346926,0.9972235,0.9860169
MAR01167,0.97931916,0.96895885,0.9744983,0.95709354,0.9881704
MAR01168,0.97165823,0.95168585,0.9361495,0.8251201,0.9260044
MAR01170,0.99900645,0.9989502,0.98197466,0.99943906,0.99729306
MAR01171,0.99842703,0.977275,0.98389524,0.9878451,0.994396
MAR01172,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR01173,0.7768364,0.68635494,0.77659756,0.9337742,0.6875176
MAR01174,0.97931916,0.96895885,0.9744983,0.95709354,0.9881704
MAR01175,0.4437674,0.9877352,0.27867535,0.93063116,0.9524101
MAR01176,0.99874,0.9995426,0.99371135,0.99949527,0.99803907
MAR01177,0.96813923,0.9924149,0.9810967,0.90167403,0.90893084
MAR01178,0.9990037,0.9995652,0.99894565,0.99951017,0.9987809
MAR01179,0.97931916,0.96895885,0.9744983,0.95709354,0.9881704
MAR01180,0.44376746,0.9877352,0.27867535,0.93063116,0.9524101
MAR01181,0.99874,0.9995426,0.99371135,0.99949527,0.99803907
MAR01182,0.96813923,0.9924149,0.9810967,0.90167403,0.90893084
MAR01183,0.9990037,0.9995652,0.99894565,0.99951017,0.9987809
MAR01184,0.97931916,0.96895885,0.9744983,0.95709354,0.9881704
MAR01185,0.9968046,0.9984681,0.90809643,0.99859625,0.9870711
MAR01187,0.032570627,0.9918317,0.47375232,0.9293314,0.58900255
MAR01188,0.0047274292,0.954993,0.7733078,0.942606,0.01149076
