,0,0.1,0.2,0.3,0
MAR00329,0.9998642,0.99993765,0.9999032,0.9997788,0.9999201
MAR00334,0.9999167,0.9999453,0.99992025,0.9998155,0.9999325
MAR00335,0.9998704,0.99993885,0.99990416,0.9997886,0.9999232
MAR00339,0.9998741,0.99993896,0.9999144,0.9997657,0.9999224
MAR00343,0.9998641,0.9999379,0.9999019,0.9997824,0.99991906
MAR00347,0.9998752,0.99993753,0.999905,0.9997671,0.9999218
MAR00351,0.9998622,0.99994016,0.9999031,0.99977523,0.9999211
MAR00355,0.999858,0.9999372,0.9999037,0.9997688,0.9999201
MAR00359,0.99986327,0.9999386,0.9999014,0.9997789,0.99992037
MAR00363,0.9998981,0.9999459,0.99991584,0.9997774,0.9999168
MAR00367,0.99987197,0.99994016,0.9999037,0.99977976,0.9999217
MAR00371,0.99986386,0.9999393,0.99990475,0.99976593,0.999925
MAR00375,0.9998634,0.99993765,0.99991345,0.9997696,0.9999217
MAR00379,0.99987245,0.9999442,0.9999008,0.9997782,0.9999211
MAR00383,0.99986744,0.9999391,0.99990296,0.99978226,0.99992096
MAR00387,0.999863,0.99993825,0.99990404,0.999775,0.99992144
MAR00391,0.9998592,0.9999386,0.99989736,0.9997712,0.9999212
MAR00395,0.9998698,0.99994135,0.9999037,0.9997695,0.9999262
MAR00399,0.99989057,0.99994516,0.9999138,0.9997904,0.99992037
MAR00403,0.999863,0.99993765,0.99990547,0.999775,0.99992204
MAR00407,0.9998758,0.9999387,0.9999099,0.99977165,0.99992085
MAR00411,0.999974,0.9999751,0.99995244,0.99996114,0.99995565
MAR00415,0.99987376,0.9999409,0.9999144,0.99977297,0.99992156
MAR00419,0.99986005,0.999938,0.9999007,0.999772,0.99992156
MAR00423,0.9998641,0.99994063,0.99990404,0.99977094,0.9999206
MAR00427,0.9998703,0.99993837,0.9999007,0.99975723,0.99991846
MAR00431,0.999874,0.9999379,0.9999043,0.9997769,0.99992263
MAR00435,0.9998654,0.9999379,0.9999025,0.99977607,0.99991906
MAR00439,0.99986374,0.99993813,0.99990284,0.9997769,0.9999207
MAR00440,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR00443,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR00444,0.96309984,0.0033246076,0.7739941,0.037490875,0.1279047
MAR00449,0.99759895,0.9991714,0.99800867,0.99745005,0.9980844
MAR00454,0.99960226,0.9998161,0.99978775,0.9995173,0.99984384
MAR00455,0.9979189,0.99671566,0.9934909,0.9937714,0.99866986
MAR00461,0.917284,0.9757681,0.99206924,0.93338424,0.9909704
MAR00466,0.67480546,0.9864682,0.8993061,0.5849775,0.9690109
MAR00469,0.9999417,0.99996066,0.9999367,0.9998665,0.99994636
MAR00565,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00566,0.13491534,0.3976449,0.42821205,0.5364297,0.6186336
MAR00567,0.1268558,0.4510049,0.4830201,0.3685407,0.6269654
MAR00568,0.2603968,0.43665904,0.42572793,0.38859412,0.482507
MAR00569,0.64474696,0.58835226,0.81974393,0.5472613,0.70874727
MAR00571,0.14166419,0.51398414,0.35582784,0.3521726,0.6076957
MAR00572,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00573,0.11571916,0.26285726,0.53884757,0.3981878,0.6183103
MAR00574,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00575,0.16552837,0.49905705,0.37741458,0.41416225,0.630944
MAR00576,0.13668269,0.5210489,0.3691734,0.42709774,0.6399727
MAR00577,0.17795397,0.5551946,0.42578235,0.4545376,0.6165495
MAR00582,0.00021412567,0.0010571339,0.00030950143,0.00047955135,0.00032866665
MAR00583,0.13544412,0.5407965,0.35693458,0.46798396,0.63661224
MAR00584,0.3953124,0.126867,0.5735549,0.31009188,0.426533
MAR00585,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00586,0.00016275846,0.00096760574,0.0002457319,0.00037050137,0.00024117966
MAR00587,0.17055608,0.0013860645,0.022672744,0.052795216,0.5711405
MAR00595,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00603,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00606,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00608,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00609,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00611,0.18884447,0.4365664,0.37550294,0.39246953,0.58286756
MAR00612,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR00613,0.0015913653,0.0057268273,0.0039995047,0.009379472,0.043953642
MAR00614,0.020386359,0.2242737,0.36676392,0.011885876,0.013136018
MAR00617,0.18097565,0.5069353,0.40803075,0.33695322,0.568287
MAR00618,0.14995956,0.5824694,0.36735734,0.43780828,0.54155606
MAR00619,0.31931776,0.21986496,0.54288375,0.7711273,0.76748127
MAR00620,0.15312451,0.48901406,0.36443383,0.34288418,0.6187292
MAR00621,0.1661103,0.56070304,0.45568824,0.51956,0.57281816
MAR00623,0.00022224168,0.08460442,0.11059049,0.008628011,0.080373965
MAR00624,0.20571172,0.5376718,0.3754274,0.43012366,0.52990097
MAR00626,0.21810278,0.480523,0.4626379,0.3443571,0.6158558
MAR00628,0.40786427,0.49062625,0.4809844,0.5513265,0.4213437
MAR00631,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00637,0.119748496,0.7547869,0.36172822,0.52758336,0.61896825
MAR00639,0.12179845,0.46167412,0.32844082,0.48467022,0.60588497
MAR00640,0.72843415,0.9184005,0.648974,0.9292962,0.9017578
MAR00641,0.9892931,0.8793645,0.96975344,0.98614997,0.9977176
MAR00647,0.86964816,0.821757,0.9051044,0.5456301,0.7070375
MAR00649,0.9979469,0.99941623,0.99852496,0.99828464,0.9992576
MAR00650,0.12055408,0.40925452,0.35822037,0.49097803,0.7216354
MAR00655,0.6131175,0.639437,0.79240286,0.50317746,0.892513
MAR00656,0.51012087,0.54422307,0.5087819,0.58996195,0.645124
MAR00658,0.33829224,0.33534044,0.47506937,0.4095313,0.42580146
MAR00659,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00661,0.49651247,0.39043352,0.6658261,0.49112174,0.42672613
MAR00662,0.18287493,0.46545786,0.4119324,0.3833579,0.56915474
MAR00666,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00679,0.9992805,0.99868387,0.99756,0.99828327,0.9994041
MAR00681,0.99929094,0.998701,0.99799997,0.9982956,0.9994375
MAR00682,0.9993297,0.9987213,0.99767154,0.9982937,0.9994112
MAR00683,0.99928963,0.99871945,0.99773633,0.99836105,0.9994143
MAR00684,0.9992698,0.9987091,0.9979011,0.9982816,0.9994073
MAR00695,0.1370053,0.54742163,0.37822968,0.5409409,0.5886576
MAR00696,0.5331682,0.62981385,0.734755,0.8886026,0.56345725
MAR00697,0.14635128,0.49024364,0.44044483,0.38083708,0.6185055
MAR00698,0.16658516,0.5212818,0.42083743,0.3638821,0.56437963
MAR00699,0.1525079,0.47701168,0.43348712,0.41969666,0.5854344
MAR00700,0.18518567,0.5634706,0.43134078,0.37559408,0.6264867
MAR00701,0.15143648,0.4691272,0.33259633,0.33831158,0.49203938
MAR00702,0.15157585,0.534233,0.40267757,0.38819337,0.56912065
MAR00704,0.14221507,0.4131611,0.45409924,0.45729467,0.55989945
MAR00712,0.012279197,0.038851343,0.07205668,0.012461624,0.018378515
MAR00713,0.00977166,0.00022253662,0.0038161543,0.0068541532,0.004351027
MAR00714,0.40786427,0.49062625,0.4809844,0.5513265,0.4213437
MAR00720,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00721,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00722,0.6684399,0.4981812,0.4778569,0.5051979,0.61396986
MAR00731,0.0075677023,0.0022663828,0.007450619,0.9839596,0.9978757
MAR00732,0.9994715,0.99985075,0.9995278,0.9967507,0.99970824
MAR00734,0.917284,0.9757681,0.99206924,0.93338424,0.9909704
MAR00735,0.93349916,0.958392,0.9396611,0.94060165,0.9500703
MAR00737,0.99901915,0.99646264,0.9969061,0.9943387,0.9984028
MAR00739,0.9985253,0.99460113,0.9949132,0.9909894,0.9976675
MAR00740,0.9985253,0.99460113,0.9949132,0.9909894,0.9976675
MAR00748,0.000106978725,4.1101794e-05,0.0010222952,0.00043830476,0.0022300007
MAR00754,0.9999341,0.99991524,0.99987984,0.99987745,0.99993217
MAR00759,0.99970776,0.99857426,0.99979836,0.99554944,0.9977215
MAR00761,0.9525789,0.9484541,0.95343035,0.9353322,0.98869425
MAR00763,0.0022474653,0.0062192236,0.0039620106,0.011712158,0.04059133
MAR00766,0.020605361,0.98382103,0.58732074,0.65864515,0.86517847
MAR00768,0.45772156,0.9847209,0.707984,0.9468713,0.99978274
MAR00769,0.9222365,0.5414324,0.0012919522,0.99876285,0.9561224
MAR00771,0.4130003,0.15894043,0.008140991,0.03158155,0.9659572
MAR00779,0.00091508264,0.0023042394,0.0073848474,0.00060517754,0.00086536893
MAR00781,0.9980945,0.99907625,0.9985511,0.9990018,0.9993931
MAR00782,0.829168,0.9952886,0.079663515,0.10939461,0.11359476
MAR00786,0.042032514,0.015820174,0.00067284866,0.28204647,0.053627606
MAR00787,0.029752597,0.023439797,0.001184601,0.3242988,0.021602374
MAR00790,0.46898735,0.009979518,0.37545726,0.47451466,0.3568529
MAR00792,0.017518813,0.0005104508,0.0005291977,0.017352298,0.0028896772
MAR00793,0.04297704,0.03695703,0.0008152177,0.25277957,0.063768975
MAR00794,0.99589795,0.9892742,0.97980917,0.99049103,0.9974068
MAR00797,0.55990964,0.007338587,0.3300289,0.54658246,0.24850328
MAR00798,0.011577827,0.115699574,0.10200481,0.014185004,0.3630335
MAR00802,0.668996,0.78207386,0.4091881,0.76527894,0.90492827
MAR00804,0.042032514,0.015820174,0.00067284866,0.2820465,0.053627595
MAR00805,0.51258427,0.6767482,0.8208187,0.56763047,0.90470624
MAR00806,0.008626286,0.0007317355,0.00082256977,0.031525284,0.0019103006
MAR00807,0.0014128588,0.0005997024,0.0020351356,0.013432083,0.003070999
MAR00808,0.029752603,0.023439802,0.0011846004,0.32429892,0.02160238
MAR00809,0.98512864,0.9774135,0.98012036,0.9433816,0.993536
MAR00810,0.46840072,0.612383,0.7483712,0.495299,0.8666635
MAR00811,0.0011694055,0.00044163267,0.0015382635,0.008418994,0.002404909
MAR00812,0.0011537832,0.0049636723,0.03506437,3.7380447e-05,2.9140216e-05
MAR00814,0.46840057,0.612383,0.748371,0.4952989,0.8666635
MAR00815,0.64616615,0.8123256,0.88945234,0.6748582,0.94746244
MAR00816,0.98512864,0.9774135,0.98012036,0.94338155,0.993536
MAR00817,0.003125979,0.019900449,0.06425695,0.0023361493,0.002700479
MAR00819,0.0020206345,0.0006514467,0.002407607,0.018650401,0.0034733897
MAR00820,0.003125978,0.01990044,0.06425696,0.0023361493,0.00270048
MAR00821,0.0024435497,0.001205294,0.0032903622,0.021959664,0.0055858847
MAR00822,0.0031259805,0.019900436,0.06425697,0.0023361493,0.00270048
MAR00823,0.003125979,0.019900449,0.06425695,0.0023361493,0.002700479
MAR00824,0.00551514,0.045138586,0.13468227,0.0042868583,0.004951847
MAR00825,0.0027664918,0.0016329476,0.004539093,0.030325718,0.0062972293
MAR00826,0.029752597,0.023439802,0.0011845998,0.32429895,0.021602368
MAR00827,0.46840057,0.61238295,0.7483711,0.495299,0.8666635
MAR00828,0.0011694055,0.0004416329,0.0015382651,0.008418994,0.002404909
MAR00829,0.98512864,0.9774135,0.98012036,0.94338155,0.993536
MAR00830,0.0020206345,0.0006514467,0.002407607,0.018650405,0.0034733897
MAR00831,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR00832,0.04203252,0.015820181,0.00067284895,0.28204662,0.053627606
MAR00835,0.036505185,0.002045683,0.009821835,0.011341309,0.0015627131
MAR00836,0.010588223,0.007127082,0.0012918733,0.45565942,0.012172767
MAR00837,0.003125978,0.019900436,0.06425696,0.0023361493,0.00270048
MAR00838,0.0013992197,0.0006154361,0.0019685503,0.012041963,0.0026832803
MAR00839,0.0031259805,0.019900445,0.06425697,0.0023361493,0.00270048
MAR00841,0.0031259805,0.019900445,0.06425696,0.0023361493,0.00270048
MAR00842,0.4684008,0.61238307,0.7483712,0.495299,0.86666346
MAR00843,0.98512876,0.9774135,0.98012036,0.94338155,0.993536
MAR00844,0.003125979,0.01990044,0.064256996,0.0023361493,0.0027004776
MAR00845,0.0013992185,0.0006154361,0.0019685512,0.012041968,0.002683279
MAR00846,0.0031259805,0.019900436,0.06425696,0.0023361493,0.00270048
MAR00847,0.0013992197,0.0006154361,0.0019685528,0.012041974,0.002683279
MAR00848,0.0031259805,0.019900436,0.064256996,0.0023361493,0.0027004776
MAR00849,0.0031259805,0.019900436,0.06425697,0.0023361493,0.00270048
MAR00850,0.0013992185,0.0006154361,0.0019685512,0.012041968,0.002683279
MAR00851,0.003125979,0.019900454,0.06425696,0.0023361493,0.00270048
MAR00852,0.003125979,0.019900454,0.06425696,0.0023361493,0.00270048
MAR00853,0.003125979,0.01990044,0.06425695,0.0023361493,0.0027004776
MAR00854,0.0031259805,0.019900445,0.06425697,0.0023361493,0.00270048
MAR00855,0.0031259805,0.019900436,0.06425696,0.0023361493,0.00270048
MAR00868,0.9910841,0.9881384,0.9883078,0.9619526,0.9967475
MAR00874,0.9998566,0.9999665,0.9997428,0.99981064,0.9999058
MAR00876,0.005689019,0.030965483,0.08927709,0.003024368,0.0035142826
MAR00877,0.003125979,0.01990044,0.06425695,0.0023361505,0.00270048
MAR00878,0.991232,0.98054034,0.9931491,0.9922654,0.98667973
MAR00883,0.9951898,0.987884,0.9952551,0.99438703,0.9907962
MAR00884,0.46840066,0.61238307,0.7483711,0.495299,0.86666346
MAR00885,0.98512864,0.9774135,0.98012036,0.9433816,0.993536
MAR00886,0.991232,0.98054034,0.9931491,0.9922654,0.98667973
MAR00887,0.46840066,0.61238295,0.74837124,0.495299,0.8666635
MAR00901,0.99307173,0.9874821,0.990729,0.9710952,0.9962274
MAR00902,0.70468175,0.76492536,0.87872946,0.68931395,0.9228666
MAR00903,0.98512864,0.9774135,0.98012036,0.94338155,0.993536
MAR00904,0.991232,0.9805402,0.9931491,0.9922654,0.98667973
MAR00905,0.46840066,0.61238307,0.7483711,0.495299,0.8666635
MAR00906,0.99353504,0.9916214,0.99594647,0.9843098,0.9934016
MAR00907,0.98512864,0.9774135,0.98012036,0.94338155,0.993536
MAR00908,0.991232,0.98054034,0.9931491,0.9922654,0.98667973
MAR00909,0.991232,0.9805402,0.9931491,0.9922654,0.98667973
MAR00910,0.012487941,0.058654007,0.18646008,0.006377386,0.0056560994
MAR00912,0.9905963,0.9838382,0.98724616,0.9623908,0.9950304
MAR00913,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR00914,0.042032514,0.015820181,0.0006728493,0.28204656,0.053627595
MAR00919,0.99508214,0.9927625,0.99173766,0.9808141,0.99817073
MAR00920,0.99703974,0.99846846,0.9928167,0.99885917,0.989351
MAR00921,0.59340334,0.027944863,0.43653658,0.39938915,0.55997485
MAR00929,0.06945577,0.19679828,0.9377909,0.14400804,0.052646726
MAR00941,0.9999796,0.9999691,0.99996793,0.9999629,0.99996436
MAR00952,0.9996511,0.9983777,0.9997466,0.9955253,0.9980515
MAR00959,0.998345,0.996558,0.99355125,0.9994999,0.9986694
MAR00961,0.9998004,0.9998808,0.9999027,0.9998344,0.99991274
MAR00964,0.9847438,0.9995389,0.9977894,0.9971827,0.99844354
MAR00966,0.6119134,0.8601945,0.74210674,0.6839733,0.7894906
MAR00967,0.9994355,0.9998486,0.9998851,0.9998355,0.999534
MAR00973,0.99871624,0.9992842,0.99907035,0.9993192,0.9995602
MAR00976,0.99979514,0.9998685,0.99987614,0.99982435,0.9999064
MAR00977,0.9996152,0.9982815,0.9997018,0.99495125,0.99776113
MAR00978,0.9996152,0.9982815,0.9997018,0.99495125,0.99776113
MAR00979,0.9626375,0.85469246,0.87106186,0.9017833,0.99772733
MAR01010,0.0010357043,0.7592512,0.8140297,0.0015374253,0.00067468226
MAR01012,0.99956065,0.99975544,0.99925524,0.9997911,0.9998282
MAR01013,0.9997235,0.99983895,0.9998534,0.99979347,0.9998956
MAR01016,0.8408007,0.6564232,0.029579293,0.4988872,0.20118175
MAR01019,0.9997876,0.9998234,0.9994579,0.99982613,0.99986696
MAR01020,0.9979588,0.9971469,0.99240416,0.9992828,0.9982243
MAR01024,0.99987245,0.9998666,0.9996339,0.99985373,0.9998914
MAR01029,0.9999206,0.999956,0.99995863,0.99992704,0.99993145
MAR01030,0.0005336562,0.014782302,0.002041655,0.003675064,0.016059937
MAR01031,0.9998635,0.999882,0.99969757,0.999866,0.9999094
MAR01032,0.99991405,0.9999089,0.99982685,0.9998882,0.99990094
MAR01036,0.9999275,0.9999405,0.99987984,0.9999534,0.9999386
MAR01038,0.0008478016,0.055362087,0.008658381,0.005236459,0.0014660485
MAR01046,0.0006523957,0.0125684505,0.011467862,0.007990134,0.004578189
MAR01052,0.0016207743,0.70705086,0.00062049745,0.49675944,0.9853661
MAR01056,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR01060,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR01075,0.9998437,0.99989283,0.99991834,0.99984384,0.9999144
MAR01076,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR01078,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR01083,0.049947966,0.52073574,0.0026700685,0.03195522,0.002110248
MAR01086,0.0007640645,0.005966867,0.9539972,0.96250683,0.9866338
MAR01094,0.78398323,0.069078,0.042027358,0.023434589,0.95693815
MAR01095,0.9998111,0.9999578,0.99983716,0.9996829,0.9999809
MAR01096,0.99128,0.92666817,0.9274507,0.9646431,0.99657357
MAR01101,0.99867046,0.9997433,0.9991929,0.9995359,0.9997973
MAR01106,0.99815136,0.9971064,0.99911135,0.9986707,0.9984011
MAR01118,0.049947966,0.52073574,0.0026700685,0.031955212,0.002110248
MAR01126,0.9999163,0.99989307,0.99981004,0.99985325,0.99990594
MAR01136,0.9362741,0.9970816,0.99335444,0.9866453,0.98087007
MAR01138,0.9998186,0.99996257,0.9999304,0.99993837,0.9998727
MAR01140,0.9997719,0.9999517,0.9999207,0.9999223,0.9998423
MAR01141,0.049947966,0.52073574,0.0026700674,0.031955212,0.002110248
MAR01142,0.99878865,0.99986076,0.9998721,0.999413,0.9985152
MAR01162,0.97829026,0.9967746,0.9767528,0.98573107,0.9825948
MAR01164,0.9384552,0.9591188,0.99357975,0.96951383,0.9833264
MAR01166,0.995069,0.9906702,0.99829704,0.9961785,0.99635553
