,0,0.1,0.2,0.3,0
MAR00229,0.99492174,0.96665144,0.93330055,0.95056015,0.9996061
MAR00231,0.99981624,0.9999633,0.9996792,0.9999099,0.9999558
MAR00235,0.9998135,0.99996364,0.9996965,0.99990845,0.99995506
MAR00239,0.99982005,0.9999641,0.99969816,0.9999095,0.99995446
MAR00243,0.99981433,0.9999633,0.99968827,0.99990773,0.99995553
MAR00247,0.9998148,0.99996424,0.99966633,0.99990606,0.9999553
MAR00251,0.998692,0.99993503,0.9985819,0.99830294,0.99955577
MAR00253,0.9998292,0.99996495,0.9996954,0.99991107,0.99995613
MAR00257,0.9998105,0.99996376,0.99969125,0.9999082,0.9999552
MAR00265,0.99982613,0.9999628,0.99969685,0.9999155,0.99995387
MAR00269,0.9998196,0.99996424,0.9996836,0.9999075,0.99995255
MAR00273,0.9998211,0.9999645,0.9996799,0.99990976,0.99995506
MAR00277,0.99981123,0.9999622,0.99968827,0.999907,0.9999547
MAR00281,0.99981433,0.99996376,0.9996902,0.9999083,0.99995434
MAR00285,0.00029208095,0.00035917634,0.00016698427,6.860057e-05,0.001247429
MAR00286,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR00287,0.9998111,0.9999654,0.99973565,0.9999083,0.9999523
MAR00291,0.99981266,0.99996364,0.9996859,0.99991333,0.99995446
MAR00295,0.99981266,0.9999629,0.9997147,0.9999211,0.99995816
MAR00299,0.99981254,0.99996173,0.99968815,0.9999094,0.99995506
MAR00303,0.9998165,0.9999635,0.9996922,0.99990666,0.9999546
MAR00307,0.9998109,0.99996233,0.9996959,0.9999095,0.9999548
MAR00311,0.9998155,0.99996376,0.9996885,0.9999095,0.99995506
MAR00315,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR00316,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR00317,0.9998104,0.99996257,0.99968493,0.9999088,0.999954
MAR00321,0.99981886,0.9999634,0.9996842,0.9999124,0.99995375
MAR00325,0.9998104,0.9999633,0.99968874,0.99991083,0.99995446
MAR00329,0.9998099,0.9999629,0.9996904,0.9999045,0.9999548
MAR00333,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR00334,0.9998673,0.9999715,0.99979395,0.99994576,0.9999628
MAR00335,0.9998318,0.99996424,0.9996939,0.9999125,0.9999542
MAR00339,0.99983,0.9999645,0.99971765,0.99991775,0.9999547
MAR00343,0.9998147,0.999964,0.999678,0.99991274,0.999956
MAR00347,0.99981433,0.99996364,0.9996873,0.99990964,0.99995446
MAR00351,0.99981004,0.999964,0.99969363,0.99990857,0.9999553
MAR00355,0.9998078,0.9999634,0.99967015,0.99990976,0.9999552
MAR00359,0.99980944,0.99996364,0.99968314,0.9999138,0.99995327
MAR00363,0.9998198,0.9999635,0.99969554,0.9999163,0.99995637
MAR00367,0.99981266,0.9999634,0.999683,0.9999124,0.9999541
MAR00371,0.99980587,0.9999628,0.999691,0.99990976,0.9999542
MAR00375,0.9998041,0.99996483,0.9996755,0.99990344,0.9999536
MAR00379,0.9998229,0.99996436,0.9997147,0.99991274,0.99995184
MAR00383,0.9998173,0.99996376,0.9996786,0.99991083,0.99995375
MAR00387,0.99980944,0.99996305,0.9996784,0.99991107,0.99995434
MAR00391,0.9998128,0.9999634,0.9996822,0.9999068,0.9999552
MAR00395,0.99981886,0.9999634,0.9996855,0.999913,0.999956
MAR00399,0.99984074,0.9999653,0.999744,0.9999223,0.9999602
MAR00403,0.9998135,0.9999629,0.9996766,0.99990976,0.9999552
MAR00407,0.9998228,0.99996305,0.9997198,0.9999181,0.9999577
MAR00411,0.9999256,0.99997556,0.9998647,0.99996424,0.99997723
MAR00415,0.9998197,0.99996495,0.9996978,0.9999163,0.9999542
MAR00419,0.99981123,0.9999639,0.99968326,0.99990964,0.999954
MAR00423,0.999814,0.99996316,0.9996803,0.9999238,0.9999552
MAR00427,0.99981517,0.99996305,0.99969566,0.99990964,0.9999546
MAR00431,0.9998134,0.999964,0.99968815,0.9999076,0.9999542
MAR00435,0.99981815,0.99996257,0.9996884,0.9999105,0.9999547
MAR00439,0.9998149,0.9999633,0.99967396,0.99991035,0.9999553
MAR00440,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR00441,2.5293204e-05,0.00051064155,1.5782096e-05,9.53218e-05,4.048474e-05
MAR00444,0.059628345,0.0027586755,0.004334341,0.07767062,0.06935086
MAR00446,0.0071324217,0.00076862617,0.0059326184,0.016290553,0.16511966
MAR00448,0.99980515,0.9999597,0.9974886,0.99078965,0.9995235
MAR00449,0.99689615,0.997983,0.99436533,0.9848032,0.99306035
MAR00454,0.9995969,0.99994254,0.99866796,0.9997403,0.99982566
MAR00455,0.99680734,0.99949276,0.9923275,0.97938466,0.9987024
MAR00458,0.99904245,0.99898535,0.990768,0.94572234,0.9943434
MAR00459,0.9998287,0.99977905,0.997804,0.9913993,0.9986935
MAR00460,0.9997353,0.9999503,0.99667156,0.98626894,0.99935156
MAR00461,0.827201,0.11825179,0.8015207,0.80930513,0.89655817
MAR00462,0.09261156,0.0014576259,0.09771035,0.14456543,0.38924587
MAR00464,0.8147716,0.10043909,0.40574613,0.7251503,0.8885349
MAR00466,0.50462836,0.3863973,0.068699025,0.09155043,0.7743592
MAR00467,0.9955865,0.9998826,0.99678314,0.99980754,0.72490644
MAR00469,0.9998963,0.9999721,0.99985135,0.9999584,0.99997675
MAR00478,0.9999726,0.9999783,0.99989426,0.99998283,0.999987
MAR00479,0.999961,0.9999815,0.99981505,0.9999708,0.99998295
MAR00481,0.9609535,0.90579945,0.9802505,0.37806904,0.1427914
MAR00482,0.5267986,0.97930306,0.6751627,0.27593386,0.15831792
MAR00483,0.09088497,0.9994203,0.8454436,0.6959782,0.34928316
MAR00565,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00566,0.19798441,0.665873,0.36614218,0.59158474,0.25351715
MAR00567,0.16420932,0.49635124,0.3576035,0.5850198,0.38058093
MAR00568,0.22933309,0.39091662,0.40179875,0.5958822,0.3947516
MAR00569,0.6984766,0.74104035,0.4958741,0.5123704,0.515509
MAR00571,0.15877566,0.5183287,0.3527745,0.5857312,0.26928216
MAR00572,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00573,0.17161807,0.7423496,0.42374694,0.5875385,0.33422807
MAR00574,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00575,0.2023296,0.55750835,0.34607384,0.5937881,0.3020196
MAR00576,0.19279195,0.45384967,0.36318368,0.63048196,0.2834523
MAR00577,0.20903352,0.50062,0.378846,0.6009094,0.27212864
MAR00582,0.00025590637,0.0010003862,5.7470566e-05,0.0011319078,0.00018828009
MAR00583,0.18715553,0.4663271,0.3654457,0.49754113,0.2858706
MAR00584,0.950095,0.8311622,0.9079213,0.14961588,0.9432002
MAR00585,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00586,0.00017669628,0.0007189147,4.4339806e-05,0.00098467,0.00014943261
MAR00587,0.03728417,0.0071839727,0.00025515622,0.0016468194,0.002677502
MAR00595,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00603,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00606,0.5599363,0.573701,0.4593138,0.6324037,0.7040138
MAR00608,0.5599363,0.573701,0.4593138,0.6324037,0.7040138
MAR00609,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00611,0.18915653,0.5762024,0.3981983,0.56185114,0.32754484
MAR00612,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR00613,0.005452852,0.00076050824,0.0036758152,0.00028162994,0.00122414
MAR00617,0.19613574,0.47885552,0.33833185,0.5925883,0.2643714
MAR00618,0.20720582,0.47814077,0.3893648,0.56299543,0.2680157
MAR00619,0.677623,0.7372819,0.44203836,0.60296077,0.3527519
MAR00620,0.19517234,0.5314147,0.37944812,0.54385185,0.2785868
MAR00621,0.17712167,0.6265422,0.35276937,0.56359035,0.3602431
MAR00623,0.0009826743,0.00021182698,0.1412712,0.0012105089,0.007463614
MAR00624,0.21391216,0.438187,0.3680884,0.6617125,0.27520308
MAR00626,0.2141278,0.49136266,0.34453678,0.6060987,0.2728316
MAR00628,0.74723727,0.6633666,0.48067978,0.39058402,0.5631419
MAR00631,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00637,0.23306811,0.6208223,0.3922172,0.6664173,0.39936498
MAR00639,0.21150963,0.5969974,0.3760279,0.52389896,0.2960552
MAR00640,0.89796185,0.8632094,0.7298176,0.42200407,0.335602
MAR00641,0.9941912,0.9996313,0.9457578,0.9944417,0.9886059
MAR00647,0.98964745,0.99873966,0.38567555,0.97553694,0.9894868
MAR00649,0.9982382,0.9999095,0.9974698,0.9990638,0.99975795
MAR00650,0.21046788,0.60566866,0.29952306,0.5874963,0.30551043
MAR00653,0.99972206,0.9997979,0.99214876,0.99944156,0.99912494
MAR00654,0.99758625,0.99950814,0.9149624,0.99305457,0.9903866
MAR00655,0.65597844,0.67035806,0.40549356,0.90968573,0.80105054
MAR00656,0.5639005,0.7022172,0.46414563,0.68747544,0.8120016
MAR00657,0.99965596,0.99979657,0.9907307,0.99928826,0.9987317
MAR00658,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00659,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00661,0.4605003,0.6646985,0.37363946,0.36538887,0.5604911
MAR00662,0.200853,0.5126437,0.3580311,0.56534374,0.23627539
MAR00666,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00679,0.9981699,0.9997862,0.9607043,0.9968726,0.99690884
MAR00680,0.99807644,0.9997936,0.9634717,0.9969683,0.9972089
MAR00681,0.9981077,0.99978596,0.9619789,0.9968786,0.99701893
MAR00682,0.99816006,0.9997888,0.9622952,0.99682105,0.9969717
MAR00683,0.9980951,0.9997881,0.96241206,0.99690586,0.9969446
MAR00684,0.99816424,0.99977714,0.9623601,0.99682236,0.9969844
MAR00695,0.19465204,0.47087678,0.3731235,0.60493046,0.27814022
MAR00696,0.4669017,0.49884057,0.3713757,0.440809,0.4203643
MAR00697,0.20613246,0.5505007,0.34172857,0.6168336,0.3571041
MAR00698,0.20516275,0.50812864,0.36843973,0.6018619,0.2329351
MAR00699,0.18943045,0.50075954,0.3752578,0.5469901,0.2507643
MAR00700,0.18931372,0.5394277,0.33580926,0.5281156,0.28250635
MAR00701,0.17304055,0.5168259,0.36697537,0.6011181,0.27533507
MAR00702,0.20052327,0.5372337,0.3570158,0.56160325,0.27676758
MAR00704,0.17815034,0.5097873,0.27989745,0.5923075,0.43970978
MAR00714,0.74723727,0.6633666,0.48067978,0.39058402,0.5631419
MAR00720,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00721,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00722,0.65268034,0.7408659,0.53079236,0.5715836,0.61102045
MAR00730,0.0001919989,0.00088642247,0.014188357,0.066322476,0.4517029
MAR00731,0.0001919989,0.00088642247,0.014188357,0.066322476,0.4517029
MAR00732,0.9978871,0.94180423,0.9960252,0.9995714,0.65817934
MAR00734,0.827201,0.11825179,0.8015207,0.80930513,0.89655817
MAR00735,0.92401934,0.80315995,0.80096996,0.89509064,0.80154186
MAR00737,0.9992175,0.99966705,0.9908298,0.9996137,0.99925274
MAR00739,0.99874926,0.9995524,0.9855278,0.999335,0.9989022
MAR00740,0.99874926,0.9995524,0.98552793,0.999335,0.9989022
MAR00748,0.0019005637,6.3243e-05,0.0012634227,4.1896354e-05,4.4521574e-05
MAR00754,0.9999336,0.9999651,0.9998895,0.9999459,0.99993074
MAR00761,0.99333704,0.9990177,0.8652208,0.9815068,0.9902278
MAR00763,0.0040326216,0.00039731158,0.0032688472,0.00026904762,0.00058129383
MAR00766,0.94992477,0.4446512,0.9170296,0.8880873,0.66702163
MAR00769,0.1328502,0.6574383,0.0014806617,0.009329631,0.06577975
MAR00771,0.0012538406,0.00032778797,0.017707163,0.0006021136,0.018482845
MAR00779,0.009306917,0.00019072076,0.005907531,0.00024285259,1.5976184e-05
MAR00781,0.99954945,0.99990034,0.99890983,0.9983845,0.9996151
MAR00782,0.8237579,0.92621714,0.9135859,0.9376872,0.30778125
MAR00786,0.0017191283,0.010773194,8.44776e-05,0.00052407035,0.122958474
MAR00787,0.00081437756,0.0007183942,0.00032426146,0.009123603,0.3598337
MAR00790,4.2929387e-05,0.000112197085,6.309506e-05,0.000118657554,0.030847663
MAR00791,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR00792,0.0007427701,0.000513811,0.0004927877,0.0032437658,0.008684495
MAR00793,0.00081437756,0.0007183942,0.00032426146,0.009123603,0.35983375
MAR00796,0.0012538406,0.00032778797,0.017707163,0.0006021136,0.018482845
MAR00797,4.2929427e-05,0.00011219718,6.3095e-05,0.000118657554,0.030847678
MAR00798,0.04439121,0.00056135515,0.002557352,0.0155131705,0.004253672
MAR00802,0.02244233,0.005866495,0.030949362,0.14758071,0.036267325
MAR00804,0.0017191283,0.010773194,8.447752e-05,0.00052407035,0.12295852
MAR00806,0.0007427701,0.000513811,0.0004927884,0.0032437658,0.008684499
MAR00808,0.007606518,0.0014638556,0.016668322,0.0002494793,0.74204624
MAR00809,0.99841464,0.99930596,0.92524105,0.99683136,0.9963288
MAR00812,0.027531119,0.20749412,0.00083303143,0.0015234563,0.013435438
MAR00814,0.8599416,0.96826965,0.14347072,0.64209104,0.68684393
MAR00819,0.09341234,0.88475674,0.09591829,0.03808688,0.083339706
MAR00822,0.9991309,0.99854445,0.99321085,0.9973163,0.996931
MAR00827,0.98379046,0.99518967,0.6508085,0.9335785,0.9327968
MAR00830,0.22668436,0.94211,0.11712774,0.06400824,0.13891813
MAR00831,0.46803352,0.058095906,0.0018837892,0.21981831,0.042417858
MAR00832,0.004248051,0.028360387,0.002832566,0.0033563422,0.84419084
MAR00842,0.93888724,0.9830032,0.2653223,0.80007815,0.8078087
MAR00846,0.999571,0.99934,0.99788684,0.99851125,0.9984786
MAR00860,0.9980915,0.9993253,0.9133216,0.9956968,0.99658597
MAR00864,0.9958978,0.997242,0.78794974,0.971849,0.9679804
MAR00865,0.99678,0.9989091,0.857277,0.9910244,0.9944543
MAR00866,0.9958978,0.997242,0.78794974,0.971849,0.9679804
MAR00867,0.8599416,0.96826965,0.14347054,0.64209104,0.68684393
MAR00868,0.99678,0.9989091,0.857277,0.9910244,0.9944543
MAR00870,0.9958978,0.997242,0.78794974,0.971849,0.9679804
MAR00873,0.9958978,0.997242,0.7879496,0.971849,0.9679804
MAR00877,0.999137,0.99876297,0.9938361,0.99777776,0.99696773
MAR00883,0.99773765,0.99875355,0.8837353,0.9910218,0.9834719
MAR00884,0.85994166,0.96826965,0.14347066,0.64209104,0.68684405
MAR00885,0.99678,0.9989091,0.857277,0.9910244,0.9944543
MAR00886,0.9958978,0.997242,0.7879496,0.971849,0.9679804
MAR00887,0.8599416,0.96826965,0.14347066,0.642091,0.68684393
MAR00901,0.99863786,0.99951077,0.93810236,0.99696344,0.99791795
MAR00902,0.9536637,0.98956186,0.31884047,0.84909564,0.8750705
MAR00903,0.99678,0.9989091,0.8572769,0.9910244,0.9944543
MAR00904,0.9958978,0.997242,0.7879498,0.971849,0.9679804
MAR00905,0.8599416,0.96826965,0.14347066,0.6420909,0.68684393
MAR00912,0.997773,0.99928206,0.9134755,0.99541616,0.996599
MAR00913,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR00914,0.00081437716,0.0007183942,0.00032426175,0.009123603,0.35983366
MAR00918,0.18104897,0.9993291,0.16047789,0.18950155,0.18786086
MAR00919,0.99905306,0.9996239,0.96199477,0.9979964,0.9987116
MAR00920,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR00921,0.005669822,0.0010258387,0.0061618043,0.0003399941,0.0038064178
MAR00924,0.99678,0.9989091,0.857277,0.9910244,0.9944543
MAR00925,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR00929,0.97631776,0.7571084,0.96634746,0.96638405,0.97165674
MAR00931,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00932,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00933,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00935,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00936,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00937,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00938,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00939,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00940,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00941,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00944,0.013332912,0.0010052511,0.0047411704,0.0009071524,0.00071813073
MAR00945,0.99962914,0.99993217,0.99932444,0.998445,0.99908674
MAR00948,0.013332912,0.0010052511,0.0047411704,0.0009071524,0.00071813073
MAR00949,0.99945444,0.9999347,0.9991273,0.9980469,0.9990081
MAR00953,0.9995584,0.99993646,0.9993304,0.9983442,0.99910057
MAR00956,0.013332904,0.0010052511,0.004741173,0.0009071524,0.000718131
MAR00957,0.9995851,0.9999325,0.9993766,0.9987531,0.9990866
MAR00959,0.99941766,0.9999281,0.998855,0.9979475,0.99885046
MAR00961,0.9998435,0.999966,0.9995734,0.999851,0.9998153
MAR00962,0.001951852,0.00089752325,0.00014875917,0.00028000053,0.0029455267
MAR00963,0.054039106,0.00047903368,0.00045017974,0.00048676715,8.482981e-05
MAR00964,0.99727494,0.99931526,0.94744563,0.75396544,0.98484194
MAR00966,0.028183844,0.0039502876,0.2339845,0.007750079,0.17734918
MAR00967,0.98996234,0.9811338,0.98266834,0.34176138,0.98566633
MAR00969,0.99988997,0.9999579,0.99983454,0.99990964,0.9999037
MAR00973,0.99963117,0.9999106,0.9991252,0.9989926,0.999708
MAR00976,0.99981743,0.9999645,0.9995023,0.9998053,0.9997546
MAR00978,0.9975967,0.99977857,0.9996642,0.99439657,0.9654421
MAR00979,0.028458364,0.06824568,0.0066908193,0.9295212,0.014996437
MAR00980,0.99954945,0.99990034,0.99890983,0.9983845,0.9996151
MAR00981,0.99987435,0.9999559,0.99981576,0.99989176,0.999887
MAR00984,0.99790514,0.15384199,0.025604824,0.0075583183,0.0038172929
MAR00985,0.92401934,0.80315995,0.80096996,0.89509064,0.801542
MAR00986,0.035430606,0.00085115386,0.033952154,4.522067e-05,0.0023589088
MAR00987,0.18623926,0.036588237,0.64331883,0.0031233665,0.019065933
MAR00991,0.009618274,0.0009247957,0.0004903091,0.0002985607,0.0006267635
MAR00992,0.9991008,0.99990416,0.9983987,0.99633443,0.9978283
MAR00993,0.009618274,0.0009247957,0.0004903091,0.0002985607,0.0006267635
MAR00994,0.9991008,0.99990416,0.9983987,0.99633443,0.9978283
MAR00995,0.9999567,0.999969,0.9999107,0.9999627,0.99995756
MAR00996,0.99268955,0.99115753,0.9961456,0.97568125,0.9612093
MAR00997,0.99895513,0.9997315,0.9984465,0.99242777,0.9994289
MAR00998,0.9992812,0.9999207,0.99926347,0.999124,0.9984371
MAR00999,0.5698087,0.686159,0.93673885,0.071554884,0.42455745
MAR01000,0.8399488,0.14324683,0.25196368,0.1735877,0.3336456
MAR01002,0.9991008,0.99990416,0.9983987,0.99633443,0.9978283
MAR01003,0.73366594,0.00986488,0.33104533,0.0082332045,0.19878185
MAR01004,0.9287914,0.8579846,0.8338868,0.121909946,0.7925547
MAR01006,0.9991008,0.99990416,0.9983987,0.99633443,0.9978283
MAR01007,0.73366594,0.00986488,0.33104533,0.0082332045,0.19878185
MAR01008,0.9287914,0.8579846,0.8338868,0.121909946,0.7925547
MAR01010,0.009618274,0.0009247957,0.0004903091,0.0002985607,0.0006267635
MAR01011,0.92401934,0.80315995,0.80096996,0.89509076,0.80154186
MAR01012,0.99968326,0.9999018,0.99945754,0.9998368,0.999828
MAR01013,0.9998221,0.9999652,0.99954814,0.9998356,0.9997744
MAR01014,0.00045991797,0.004349973,0.0001796761,0.00026683585,0.0014237907
MAR01016,0.92401934,0.80315995,0.80096996,0.89509064,0.80154186
MAR01017,5.123962e-05,1.5542608e-05,0.00018369855,4.503145e-06,2.2534266e-05
MAR01018,0.86533475,0.95964664,0.994354,0.13027467,0.4546198
MAR01019,0.9997515,0.99991286,0.9995222,0.9998772,0.99986565
MAR01021,0.000252558,0.14972037,0.0013039327,0.00018150825,0.002871818
MAR01022,0.9287914,0.8579846,0.8338869,0.121909946,0.7925547
MAR01023,0.73366594,0.009864875,0.33104527,0.0082332045,0.19878186
MAR01024,0.9998227,0.9999294,0.9997087,0.9999243,0.9999155
MAR01025,0.99933213,0.9999274,0.99873155,0.997825,0.9986084
MAR01026,0.000252558,0.14972037,0.0013039327,0.00018150825,0.002871818
MAR01027,0.9287914,0.8579846,0.8338869,0.121909946,0.7925547
