,predicted_scores,similarity_scores
MAR06348,0.9998817799999999,0.7333941198015482
MAR01714,0.9998817799999999,0.7333941198015608
MAR00116,0.9998817799999999,0.872299192338357
MAR01140,0.9998817799999999,0.7333941198015308
MAR06429,0.9998817799999999,0.8520148861774374
MAR01508,0.9998817799999999,0.8013895843294626
MAR00317,0.999881706,0.8380758043367639
MAR07635,0.999881692,0.7193972591928746
MAR00065,0.999881692,0.8380758043367862
MAR08757,0.999881682,0.8391463916782738
MAR00273,0.99988154,0.8380758043368001
MAR00151,0.9998813820000001,0.7999999999999998
MAR00347,0.999881326,0.8380758043367779
MAR00375,0.9998811599999999,0.838075804336755
MAR10150,0.999881134,0.8380758043368078
MAR00343,0.999881072,0.8380758043367644
MAR10407,0.999881014,0.8380758043367906
MAR02993,0.999881012,0.8571385046615584
MAR00247,0.999880866,0.8380758043367628
MAR08633,0.999880814,0.8380758043367642
MAR00329,0.99988079,0.8380758043367771
MAR10165,0.999880688,0.838075804336768
MAR04534,0.99988066,0.7969662057053175
MAR00403,0.999880632,0.8380758043368112
MAR09937,0.999880536,0.7969662057053234
MAR00277,0.9998805199999999,0.8380758043367548
MAR00359,0.9998805080000001,0.8380758043367736
MAR00202,0.999880506,0.8380758043367981
MAR00439,0.9998804619999999,0.8380758043367997
MAR00325,0.9998804480000001,0.8380758043368082
MAR00321,0.99988037,0.8380758043367655
MAR00351,0.9998803580000001,0.8380758043368076
MAR00387,0.9998803460000001,0.8380758043367998
MAR00303,0.999880274,0.8380758043367627
MAR11377,0.9998801900000001,0.8380758043367671
MAR01622,0.9998801900000001,0.8380758043367597
MAR00435,0.9998801860000001,0.8380758043367541
MAR00198,0.9998800840000002,0.8380758043368062
MAR00311,0.999880066,0.8380758043368117
MAR00423,0.9998800620000001,0.838075804336755
MAR00215,0.99988006,0.8380758043368026
MAR00231,0.9998800379999999,0.8380758043368032
MAR00207,0.9998799399999999,0.838075804336755
MAR00371,0.9998797679999999,0.8380758043367553
MAR11851,0.9998795420000001,0.8380758043368065
MAR00269,0.9998794419999999,0.8380758043367674
MAR00194,0.9998793639999999,0.8380758043367967
MAR00307,0.9998793539999999,0.8380758043367722
MAR10148,0.9998792380000001,0.8380758043368047
MAR06653,0.9998791880000001,0.8571385046615357
MAR10172,0.9998790980000001,0.8380758043367753
MAR00281,0.99987889,0.8380758043367732
MAR02046,0.999878826,0.8571385046615614
MAR05179,0.9998788080000001,0.9098431565585487
MAR00150,0.9998785700000001,0.7999999999999998
MAR02386,0.9998784940000001,0.8380758043367914
MAR00419,0.9998784620000001,0.8380758043367552
MAR00211,0.9998783899999999,0.8380758043368021
MAR00243,0.9998783719999998,0.8380758043367968
MAR07658,0.9998781680000001,0.8380758043368064
MAR00235,0.999877994,0.8380758043368055
MAR00239,0.9998779819999999,0.8380758043368065
MAR08489,0.999877716,0.5999829380651724
MAR07633,0.999877698,0.7193972591928819
MAR01442,0.999877698,0.8380758043368014
MAR03909,0.9998776599999999,0.8571385046615378
MAR00355,0.99987756,0.8380758043367759
MAR00391,0.999877512,0.8380758043367883
MAR00291,0.9998774879999999,0.838075804336797
MAR10171,0.99987742,0.8380758043368056
