,0,0.1,0.2,0.3,0
MAR01031,0.9999089,,,,
MAR01032,0.99990714,,,,
MAR01038,0.20546515,,,,
MAR01046,0.959818,,,,
MAR01052,0.001270124,,,,
MAR01056,0.7150178,,,,
MAR01060,0.7150178,,,,
MAR01076,0.7150178,,,,
MAR01078,0.7150178,,,,
MAR01083,0.08710015,,,,
MAR01084,0.0009920293,,,,
MAR01085,0.76257515,,,,
MAR01094,0.24602795,,,,
MAR01095,0.99595475,,,,
MAR01096,0.991751,,,,
MAR01118,0.087100126,,,,
MAR01128,0.9998486,,,,
MAR01136,0.99923706,,,,
MAR01138,0.99984705,,,,
MAR01140,0.9998282,,,,
MAR01141,0.08710011,,,,
MAR01142,0.9997068,,,,
MAR01145,0.58207244,,,,
MAR01161,0.9946404,,,,
MAR01162,0.99355644,,,,
MAR01163,0.98020256,,,,
MAR01164,0.9680853,,,,
MAR01165,0.9986498,,,,
MAR01166,0.9883732,,,,
MAR01167,0.99387383,,,,
MAR01168,0.99149585,,,,
MAR01170,0.998607,,,,
MAR01171,0.99934703,,,,
MAR01172,0.7150178,,,,
MAR01173,0.7150178,,,,
MAR01174,0.99387383,,,,
MAR01175,0.99062586,,,,
MAR01176,0.99160004,,,,
MAR01177,0.98020256,,,,
MAR01178,0.9986498,,,,
MAR01179,0.99387383,,,,
MAR01180,0.99062586,,,,
MAR01181,0.99160004,,,,
MAR01182,0.98020256,,,,
MAR01183,0.9986498,,,,
MAR01184,0.99387383,,,,
MAR01185,0.9815949,,,,
MAR01188,0.89479595,,,,
MAR01203,0.9965647,,,,
MAR01205,0.98957765,,,,
MAR01207,0.9680853,,,,
MAR01209,0.9883732,,,,
MAR01211,0.99149585,,,,
MAR01213,0.99934703,,,,
MAR01214,0.7150178,,,,
MAR01215,0.15640938,,,,
MAR01229,0.9989411,,,,
MAR01234,0.9998197,,,,
MAR01235,0.9998282,,,,
MAR01236,0.9998041,,,,
MAR01237,0.9998282,,,,
MAR01238,0.9998041,,,,
MAR01239,0.9998282,,,,
MAR01240,0.7150178,,,,
MAR01241,0.99769294,,,,
MAR01242,0.7150178,,,,
MAR01243,0.7150178,,,,
MAR01244,0.99915814,,,,
MAR01245,0.9936625,,,,
