,0,0.1,0.2,0.3,0
MAR00899,0.41299152,,,,
MAR00900,0.4129917,,,,
MAR00901,0.9990074,,,,
MAR00902,0.9795758,,,,
MAR00903,0.9990074,,,,
MAR00904,0.41299164,,,,
MAR00905,0.9795758,,,,
MAR00906,0.9986319,,,,
MAR00907,0.9990074,,,,
MAR00908,0.41299164,,,,
MAR00909,0.4129914,,,,
MAR00911,0.5502578,,,,
MAR00912,0.999295,,,,
MAR00913,0.7768364,,,,
MAR00914,0.9969541,,,,
MAR00919,0.99966383,,,,
MAR00920,0.99654347,,,,
MAR00921,0.12728497,,,,
MAR00929,0.99334645,,,,
MAR00941,0.99994457,,,,
MAR00952,0.9995652,,,,
MAR00966,0.930916,,,,
MAR00967,0.99936825,,,,
MAR00977,0.9994929,,,,
MAR00978,0.9994929,,,,
MAR00979,0.98131174,,,,
MAR01012,0.9996401,,,,
MAR01016,0.94451714,,,,
MAR01019,0.99966407,,,,
MAR01024,0.99973494,,,,
MAR01031,0.99980634,,,,
MAR01032,0.9998392,,,,
MAR01038,0.18236293,,,,
MAR01046,0.99000716,,,,
MAR01047,0.98155105,,,,
MAR01051,0.89248914,,,,
MAR01056,0.7768364,,,,
MAR01060,0.7768364,,,,
MAR01076,0.7768364,,,,
MAR01078,0.7768364,,,,
MAR01083,0.006485412,,,,
MAR01086,0.9997447,,,,
MAR01094,0.7734821,,,,
MAR01096,0.99682766,,,,
MAR01118,0.006485412,,,,
MAR01126,0.99988353,,,,
MAR01136,0.99229044,,,,
MAR01138,0.99983776,,,,
MAR01140,0.9998147,,,,
MAR01141,0.006485412,,,,
MAR01142,0.9991773,,,,
MAR01161,0.7722198,,,,
MAR01162,0.9955466,,,,
MAR01163,0.96813923,,,,
MAR01164,0.9897933,,,,
MAR01165,0.9990037,,,,
MAR01166,0.9993436,,,,
MAR01167,0.97931916,,,,
MAR01168,0.97165823,,,,
MAR01170,0.99900645,,,,
MAR01171,0.99842703,,,,
MAR01172,0.7768364,,,,
MAR01173,0.7768364,,,,
MAR01174,0.97931916,,,,
MAR01175,0.4437674,,,,
MAR01176,0.99874,,,,
MAR01177,0.96813923,,,,
MAR01178,0.9990037,,,,
MAR01179,0.97931916,,,,
MAR01180,0.44376746,,,,
MAR01181,0.99874,,,,
MAR01182,0.96813923,,,,
MAR01183,0.9990037,,,,
MAR01184,0.97931916,,,,
MAR01185,0.9968046,,,,
MAR01187,0.032570627,,,,
MAR01188,0.0047274292,,,,
MAR01201,0.9990049,,,,
MAR01203,0.99697185,,,,
MAR01204,0.44376746,,,,
MAR01205,0.99504757,,,,
MAR01206,0.96813923,,,,
MAR01207,0.9897933,,,,
MAR01208,0.9990037,,,,
MAR01209,0.9993436,,,,
MAR01210,0.97931916,,,,
MAR01211,0.97165823,,,,
MAR01212,0.99900645,,,,
MAR01213,0.99842703,,,,
MAR01214,0.7768364,,,,
MAR01215,0.7768364,,,,
MAR01216,0.97931916,,,,
MAR01217,0.4437674,,,,
MAR01218,0.99874,,,,
MAR01219,0.96813923,,,,
MAR01220,0.9990037,,,,
MAR01221,0.97931916,,,,
MAR01222,0.99874,,,,
MAR01223,0.4437674,,,,
MAR01224,0.96813923,,,,
MAR01225,0.9990037,,,,
MAR01226,0.97931916,,,,
MAR01227,0.9968046,,,,
MAR01229,0.9993692,,,,
MAR01234,0.9998654,,,,
MAR01235,0.9998147,,,,
MAR01236,0.99985147,,,,
MAR01237,0.9998147,,,,
MAR01238,0.99985147,,,,
MAR01239,0.9998147,,,,
MAR01240,0.7768364,,,,
MAR01241,0.9996762,,,,
MAR01242,0.7768364,,,,
MAR01243,0.7768364,,,,
MAR01244,0.99965703,,,,
MAR01245,0.99909544,,,,
