,0,0.1,0.2,0.3,0
MAR01140,0.999385,,,,
MAR01141,0.02399505,,,,
MAR01142,0.9979067,,,,
MAR01145,0.5244501,,,,
MAR01162,0.99953794,,,,
MAR01164,0.9864654,,,,
MAR01166,0.9949675,,,,
MAR01168,0.8666419,,,,
MAR01171,0.99765813,,,,
MAR01172,0.9058871,,,,
MAR01173,0.05910066,,,,
MAR01188,0.34744397,,,,
MAR01203,0.99741036,,,,
MAR01205,0.99733526,,,,
MAR01207,0.9864654,,,,
MAR01209,0.9949675,,,,
MAR01211,0.8666419,,,,
MAR01213,0.99765813,,,,
MAR01214,0.9058871,,,,
MAR01215,0.10504978,,,,
MAR01228,0.99803203,,,,
MAR01231,0.9993456,,,,
MAR01234,0.99974984,,,,
MAR01235,0.999385,,,,
MAR01236,0.99974984,,,,
MAR01237,0.999385,,,,
MAR01238,0.99974984,,,,
MAR01239,0.999385,,,,
MAR01240,0.9058871,,,,
MAR01241,0.99936754,,,,
MAR01242,0.9058871,,,,
MAR01243,0.9058871,,,,
MAR01244,0.99949396,,,,
MAR01245,0.9986308,,,,
MAR01246,0.9967182,,,,
MAR01263,0.9919606,,,,
MAR01265,0.99320227,,,,
MAR01267,0.00055603456,,,,
MAR01268,0.014196363,,,,
MAR01269,0.9058871,,,,
MAR01280,0.9993456,,,,
MAR01283,0.014514755,,,,
MAR01284,0.0013554101,,,,
MAR01285,0.9058871,,,,
MAR01306,0.0040538334,,,,
MAR01308,0.016355455,,,,
MAR01309,0.9058871,,,,
MAR01310,0.97083473,,,,
MAR01311,0.68020004,,,,
MAR01313,0.016355455,,,,
MAR01315,0.96590126,,,,
MAR01316,0.8494514,,,,
MAR01318,0.9981875,,,,
MAR01320,0.99951625,,,,
MAR01322,0.0011111817,,,,
MAR01323,0.9058871,,,,
MAR01324,0.9984269,,,,
MAR01331,0.9621849,,,,
MAR01332,0.9988323,,,,
MAR01334,0.99880385,,,,
MAR01335,0.97286284,,,,
MAR01340,0.9058871,,,,
MAR01346,0.9705814,,,,
MAR01348,0.9058871,,,,
MAR01349,0.9058871,,,,
MAR01351,0.9817477,,,,
MAR01353,0.98260534,,,,
MAR01354,0.9989586,,,,
MAR01368,0.007787533,,,,
MAR01375,0.99816185,,,,
MAR01376,0.99809235,,,,
MAR01377,0.6049082,,,,
MAR01378,0.98925567,,,,
MAR01380,0.023405492,,,,
MAR01381,0.09842607,,,,
MAR01385,0.9058871,,,,
MAR01386,0.9985392,,,,
MAR01401,0.0929801,,,,
MAR01402,0.9058871,,,,
MAR01434,0.99907327,,,,
MAR01435,0.638582,,,,
MAR01436,0.9977034,,,,
MAR01437,0.998574,,,,
MAR01438,0.029309537,,,,
